date,time
,3456
,3504
,3496
,3519
,3544
,3569
,3592
,3539
,3483
,3470
,3622
,3668
,3648
,3616
,3655
,3641
,3618
,3617
,3678
,3608
,3633
,3659
,3655
,3670
,3674
,3596
,3586
,3460
,3346
,3391
,3417
,3412
,3440
,3442
,3458
,3422
,3374
,3447
,3426
,3423
,3393
,3338
,3307
,3299
,3319
,3193
,3172
,3073
,3068
,3103
,3150
,3151
,3164
,3213
,3160
,3122
,3205
,3183
,3082
,3229
,3224
,3243
,3257
,3175
,3218
,3194
,3180
,3208
,3236
,3085
,3092
,3123
,3388
,3653
,3788
,3811
,4006
,3995
,4001
,3956
,3938
,3970
,3944
,3757
,3711
,3782
,3757
,3649
,3730
,3844
,3792
,3763
,4051
,4184
,4133
,4042
,4042
,4021
,3994
,3878
,3914
,4035
,4030
,3959
,3748
,3599
,3751
,3975
,3927
,4080
,4317
,4280
,4297
,4457
,4721
,4692
,4578
,4744
,4967
,4984
,5030
,5177
,5178
,5122
,5164
,5147
,5147
,5052
,4948
,4942
,4912
,4830
,4698
,4987
,4958
,4912
,4815
,4658
,4530
,4521
,4418
,4325
,4367
,4398
,4416
,4335 
,4207 
,4214 
,4376 
,4489 
,4488 
,4507 
,4500 
,4572 
,4530 
,4416 
,4444 
,4400 
,4294 
,4356 
,4317 
,4195 
,4175 
,4168 
,4128 
,4040 
,4016 
,4000 
,3962 
,3864 
,3835 
,3817 
,3836 
,3796 
,3710 
,3707 
,3693 
,3716 
,3688 
,3632 
,3601 
,3578 
,3504 
,3449 
,3391 
,3360 
,3325 
,3310 
,3308 
,3267 
,3267 
,3287 
,3318 
,3337 
,3325 
,3301 
,3257 
,3256 
,3229 
,3237 
,3182 
,3166 
,3142 
,3119 
,3130 
,3251 
,3239 
,3208 
,3175 
,3289 
,3287 
,3355 
,3390 
,3385 
,3407 
,3352 
,3337 
,3190 
,3262 
,3400 
,3337 
,3268 
,3259 
,3275 
,3405 
,3382 
,3375 
,3394 
,3369 
,3239 
,3190 
,3224 
,3164 
,3073 
,3051 
,3137 
,3190 
,3118 
,3090 
,3077 
,3022 
,2960 
,2963 
,2966 
,2947 
,3091 
,3042 
,2978 
,2901 
,2824 
,2777 
,2721 
,2683 
,2631 
,2605 
,2568 
,2547 
,2488 
,2458 
,2461 
,2477 
,2509 
,2481 
,2508 
,2495 
,2509 
,2474 
,2454 
,2427 
,2434 
,2435 
,2437 
,2424 
,2397 
,2382 
,2338 
,2294 
,2315 
,2330 
,2352 
,2362 
,2358 
,2361 
,2390 
,2375 
,2381 
,2367 
,2386 
,2391 
,2383 
,2365 
,2363 
,2350 
,2365 
,2346 
,2312 
,2324 
,2332 
,2320 
,2309 
,2348 
,2340 
,2332 
,2344 
,2322 
,2332 
,2328 
,2308 
,2291 
,2268 
,2236 
,2219 
,2219 
,2217 
,2233 
,2242 
,2243 
,2240 
,2249 
,2246 
,2242 
,2231 
,2231 
,2231 
,2223 
,2226 
,2200 
,2221 
,2224 
,2227 
,2224 
,2219 
,2202 
,2195 
,2194 
,2182 
,2127 
,2108 
,2088 
,2078 
,2062 
,2067 
,2063 
,2075 
,2070 
,2067 
,2052 
,2046 
,2062 
,2064 
,2064 
,2065 
,2067 
,2061 
,2053 
,2052 
,2044 
,2041 
,2031 
,2035 
,2033 
,2027 
,2059 
,2067 
,2080 
,2087 
,2074 
,2057 
,2057 
,2053 
,2045 
,2042 
,2042 
,2038 
,2050 
,2047 
,2057 
,2053 
,2044 
,2045 
,2035 
,2042 
,2025 
,2018 
,2023 
,2028 
,2047 
,2057 
,2061 
,2056 
,2020 
,2037 
,2025 
,2039 
,2029 
,2030 
,2022 
,2036 
,2066 
,2076 
,2076 
,2074 
,2103 
,2100 
,2111 
,2112 
,2126 
,2134 
,2139 
,2147 
,2109 
,2102 
,2060 
,2066 
,2061 
,2051 
,2048 
,2060 
,2074 
,2075 
,2080 
,2074 
,2052 
,2031 
,2022 
,2035 
,2024 
,2018 
,2029 
,2011 
,2008 
,2043 
,2079 
,2066 
,2075 
,2074 
,2078 
,2058 
,2068 
,2042 
,2088 
,2100 
,2133 
,2178 
,2153 
,2134 
,2136 
,2116 
,2123 
,2111 
,2111 
,2088 
,2045 
,2046 
,2052 
,2047 
,2045 
,2061 
,2053 
,2052 
,2014 
,2006 
,2018 
,2035 
,2027 
,2027 
,2027 
,2029 
,2057 
,2063 
,2052 
,2079 
,2102 
,2113 
,2120 
,2112 
,2110 
,2103 
,2107 
,2112 
,2100 
,2132 
,2159 
,2157 
,2166 
,2202 
,2205 
,2215 
,2229 
,2251 
,2249 
,2248 
,2255 
,2261 
,2228 
,2232 
,2225 
,2234 
,2208 
,2193 
,2209 
,2211 
,2207 
,2207 
,2203 
,2198 
,2153 
,2102 
,2118 
,2128 
,2117 
,2129 
,2142 
,2166 
,2158 
,2161 
,2157 
,2156 
,2162 
,2164 
,2141 
,2171 
,2183 
,2227 
,2227 
,2230 
,2203 
,2211 
,2228 
,2240 
,2243 
,2229 
,2215 
,2212 
,2200 
,2176 
,2166 
,2192 
,2218 
,2220 
,2223 
,2196 
,2231 
,2248 
,2259 
,2270 
,2258 
,2239 
,2219 
,2143 
,2128 
,2133 
,2124 
,2109 
,2114 
,2111 
,2114 
,2105 
,2097 
,2080 
,2083 
,2076 
,2099 
,2091 
,2199 
,2108 
,2123 
,2106 
,2102 
,2062 
,2059 
,2070 
,2067 
,2051 
,2047 
,2030 
,2015 
,2006 
,1998 
,2022 
,2045 
,2043 
,2052 
,2005 
,2035 
,2043 
,2076 
,2066 
,2077 
,2075 
,2093 
,2009 
,1969 
,1983 
,2022 
,2022 
,1997 
,2008 
,1996 
,1988 
,1981 
,1959 
,1964 
,2069 
,2086 
,2133 
,2151 
,2162 
,2169 
,2164 
,2190 
,2251 
,2267 
,2277 
,2297 
,2313 
,2326 
,2326 
,2334 
,2322 
,2302 
,2293 
,2305 
,2314 
,2305 
,2309 
,2288 
,2253 
,2225 
,2240 
,2251 
,2248 
,2248 
,2255 
,2240 
,2236 
,2223 
,2180 
,2211 
,2225 
,2226 
,2243 
,2245 
,2250 
,2206 
,2198 
,2196 
,2205 
,2226 
,2242 
,2233 
,2235 
,2213 
,2241 
,2253 
,2244 
,2247 
,2274 
,2323 
,2320 
,2345 
,2332 
,2331 
,2318 
,2261 
,2276 
,2312 
,2276 
,2286 
,2333 
,2321 
,2334 
,2352 
,2351 
,2328 
,2334 
,2370 
,2366 
,2325 
,2341 
,2339 
,2331 
,2379 
,2398 
,2427 
,2445 
,2443 
,2434 
,2442 
,2437 
,2440 
,2421 
,2392 
,2384 
,2364 
,2347 
,2308 
,2363 
,2325 
,2336 
,2330 
,2325 
,2306 
,2327 
,2333 
,2318 
,2290 
,2295 
,2284 
,2289 
,2293 
,2296 
,2270 
,2235 
,2235 
,2220 
,2220 
,2170 
,2190 
,2175 
,2175 
,2184 
,2170 
,2153 
,2081 
,2086 
,2089 
,2087 
,2066 
,2037 
,2041 
,1980 
,1988 
,1983 
,1981 
,1985 
,2014 
,2027 
,2035 
,2023 
,2031 
,2024 
,2018 
,2029 
,2054 
,2056 
,2078 
,2080 
,2077 
,2093 
,2113 
,2115 
,2123 
,2119 
,2110 
,2070 
,2076 
,2068 
,2102 
,2129 
,2124 
,2136 
,2138 
,2137 
,2138 
,2113 
,2112 
,2107 
,2127 
,2118 
,2122 
,2119 
,2096 
,2090 
,2068 
,2033 
,2039 
,2041 
,2042 
,2060 
,2070 
,2075 
,2122 
,2136 
,2130 
,2138 
,2128 
,2140 
,2145 
,2053 
,2048 
,2064 
,2067 
,2059 
,2060 
,2074 
,2084 
,2085 
,2110 
,2119 
,2121 
,2124 
,2111 
,2121 
,2123 
,2139 
,2144 
,2164 
,2177 
,2176 
,2169 
,2160 
,2159 
,2133 
,2126 
,2131 
,2117 
,2138 
,2139 
,2148 
,2151 
,2159 
,2154 
,2186 
,2198 
,2170 
,2165 
,2188 
,2199 
,2197 
,2176 
,2178 
,2217 
,2227 
,2218 
,2239 
,2245 
,2235 
,2226 
,2224 
,2234 
,2229 
,2254 
,2288 
,2304 
,2313 
,2325 
,2314 
,2315 
,2320 
,2299 
,2312 
,2307 
,2329 
,2323 
,2323 
,2348 
,2388 
,2383 
,2392 
,2393 
,2362 
,2356 
,2373 
,2378 
,2374 
,2360 
,2370 
,2383 
,2372 
,2377 
,2411 
,2416 
,2419 
,2432 
,2452 
,2452 
,2454 
,2442 
,2446 
,2408 
,2415 
,2411 
,2416 
,2412 
,2407 
,2387 
,2384 
,2363 
,2364 
,2370 
,2351 
,2319 
,2306 
,2305 
,2310 
,2304 
,2266 
,2281 
,2341 
,2364 
,2358 
,2371 
,2386 
,2397 
,2408 
,2412 
,2406 
,2404 
,2476 
,2457 
,2441 
,2441 
,2427 
,2414 
,2442 
,2470 
,2461 
,2438 
,2453 
,2459 
,2478 
,2440 
,2417 
,2404 
,2382 
,2388 
,2373 
,2374 
,2374 
,2352 
,2365 
,2369 
,2364 
,2351 
,2320 
,2342 
,2336 
,2313 
,2306 
,2296 
,2324 
,2323 
,2306 
,2312 
,2298 
,2241 
,2282 
,2295 
,2291 
,2289 
,2226 
,2164 
,2183 
,2218 
,2201 
,2182 
,2171 
,2197 
,2213 
,2220 
,2202 
,2237 
,2240 
,2221 
,2226 
,2217 
,2257 
,2286 
,2316 
,2331 
,2347 
,2340 
,2332 
,2363 
,2378 
,2424 
,2407 
,2413 
,2397 
,2404 
,2410 
,2419 
,2415 
,2419 
,2449 
,2483 
,2529 
,2534 
,2530 
,2497 
,2507 
,2528 
,2525 
,2536 
,2537 
,2535 
,2505 
,2491 
,2478 
,2484 
,2450 
,2449 
,2414 
,2371 
,2340 
,2369 
,2402 
,2426 
,2453 
,2438 
,2440 
,2422 
,2412 
,2368 
,2378 
,2388 
,2430 
,2424 
,2442 
,2441 
,2500 
,2518 
,2460 
,2470 
,2499 
,2497 
,2486 
,2477 
,2528 
,2524 
,2517 
,2482 
,2510 
,2557 
,2585 
,2574 
,2615 
,2595 
,2617 
,2616 
,2569 
,2554 
,2553 
,2538 
,2603 
,2617 
,2636 
,2627 
,2605 
,2582 
,2579 
,2537 
,2614 
,2645 
,2699 
,2688 
,2690 
,2713 
,2722 
,2712 
,2727 
,2705 
,2760 
,2782 
,2800 
,2817 
,2809 
,2827 
,2821 
,2812 
,2797 
,2784 
,2807 
,2807 
,2825 
,2812 
,2818 
,2813 
,2779 
,2774 
,2759 
,2763 
,2769 
,2760 
,2693 
,2658 
,2648 
,2638 
,2675 
,2692 
,2730 
,2736 
,2703 
,2708 
,2747 
,2754 
,2746 
,2732 
,2728 
,2745 
,2745 
,2728 
,2747 
,2765 
,2771 
,2772 
,2853 
,2867 
,2884 
,2877 
,2869 
,2877 
,2872 
,2876 
,2897 
,2891 
,2885 
,2882 
,2880 
,2917 
,2933 
,2914 
,2953 
,2961 
,2970 
,3004 
,3033 
,3035 
,3019 
,3039 
,3067 
,3063 
,3058 
,3050 
,3039 
,3060 
,3031 
,3012 
,3005 
,2968 
,2962 
,2968 
,2994 
,3006 
,2985 
,2959 
,2950 
,2923 
,2927 
,2931 
,2936 
,2934 
,2928 
,2940 
,2967 
,2996 
,3012 
,3002 
,3000 
,2944 
,2938 
,2925 
,2932 
,2906 
,2890 
,2882 
,2868 
,2944 
,2933 
,2924 
,2939 
,2924 
,2934 
,2906 
,2835 
,2819 
,2804 
,2805 
,2791 
,2759 
,2753 
,2711 
,2701 
,2736 
,2746 
,2753 
,2760 
,2715 
,2781 
,2817 
,2838 
,2828 
,2811 
,2847 
,2868 
,2854 
,2850 
,2855 
,2809 
,2768 
,2753 
,2775 
,2877 
,2853 
,2894 
,2917 
,2908 
,2912 
,2899 
,2921 
,2939 
,2933 
,2924 
,2850 
,2855 
,2881 
,2885 
,2871 
,2853 
,2871 
,2834 
,2881 
,2879 
,2894 
,2902 
,2861 
,2872 
,2905 
,2889 
,2874 
,2891 
,3008 
,3016 
,3150 
,3187 
,3124 
,3159 
,3161 
,3143 
,3087 
,3069 
,3090 
,3054 
,2997 
,3007 
,3056 
,3073 
,3052 
,2998 
,3018 
,3041 
,3002 
,3026 
,2971 
,2919 
,2862 
,2843 
,2824 
,2748 
,2656 
,2634 
,2625 
,2629 
,2601 
,2607 
,2615 
,2653 
,2688 
,2704 
,2697 
,2668 
,2699 
,2696 
,2705 
,2699 
,2661 
,2660 
,2663 
,2647 
,2656 
,2613 
,2617 
,2646 
,2667 
,2656 
,2683 
,2702 
,2688 
,2678 
,2665 
,2607 
,2609 
,2618 
,2675 
,2676 
,2659 
,2641 
,2639 
,2682 
,2676 
,2643 
,2656 
,2636 
,2588 
,2589 
,2580 
,2563 
,2553 
,2530 
,2484 
,2428 
,2487 
,2495 
,2469 
,2501 
,2486 
,2436 
,2422 
,2410 
,2378 
,2386 
,2411 
,2411 
,2541 
,2561 
,2573 
,2587 
,2594 
,2598 
,2587 
,2569 
,2596 
,2591 
,2581 
,2589 
,2532 
,2527 
,2557 
,2596 
,2572 
,2599 
,2665 
,2687 
,2662 
,2645 
,2660 
,2680 
,2584 
,2610 
,2624 
,2603 
,2664 
,2713 
,2711 
,2668 
,2751 
,2713 
,2732 
,2839 
,2857 
,2863 
,2876 
,2929 
,2917 
,2962 
,2997 
,3016 
,3024 
,3034 
,2999 
,3097 
,3160 
,3182 
,3168 
,3174 
,3156 
,3146 
,3144 
,3161 
,3178 
,3160 
,3148 
,3130 
,3133 
,3130 
,3068 
,3051 
,3077 
,3083 
,3083 
,3070 
,3064 
,3051 
,2994 
,3014 
,3058 
,3071 
,3086 
,3085 
,3059 
,3044 
,3102 
,3098 
,3096 
,3093 
,3068 
,3063 
,3024 
,2999 
,3027 
,3019 
,3002 
,2983 
,2957 
,2954 
,2959 
,3015 
,3005 
,2991 
,2981 
,3025 
,3006 
,3029 
,3107 
,3137 
,3148 
,3176 
,3255 
,3269 
,3238 
,3242 
,3219 
,3233 
,3275 
,3307 
,3199 
,3269 
,3296 
,3291 
,3295 
,3282 
,3267 
,3213 
,3202 
,3155 
,3157 
,3079 
,3129 
,3124 
,3170 
,3273 
,3299 
,3303 
,3315 
,3281 
,3276 
,3285 
,3330 
,3334 
,3319 
,3270 
,3278 
,3241 
,3196 
,3170 
,3305 
,3291 
,3361 
,3339 
,3333 
,3329 
,3316 
,3298 
,3276 
,3189 
,3200 
,3187 
,3211 
,3177 
,3184 
,3159 
,3141 
,3121 
,3078 
,3027 
,2993 
,3038 
,3086 
,3123 
,3123 
,3081 
,3106 
,3085 
,3040 
,3008 
,3014 
,3011 
,2938 
,2932 
,2913 
,2804 
,2780 
,2858 
,2864 
,2886 
,2924 
,2983 
,2969 
,3068 
,3064 
,3029 
,3050 
,3033 
,2999 
,2959 
,2962 
,2931 
,2919 
,2876 
,2854 
,2730 
,2727 
,2818 
,2949 
,2988 
,2996 
,2980 
,3005 
,2970 
,2915 
,2929 
,2921 
,3020 
,3146 
,3150 
,3256 
,3273 
,3308 
,3374 
,3420 
,3468 
,3478 
,3465 
,3414 
,3337 
,3454 
,3440 
,3436 
,3398 
,3331 
,3301 
,3280 
,3269 
,3197 
,3221 
,3189 
,3148 
,3113 
,3140 
,3124 
,3098 
,3130 
,3128 
,3089 
,3063 
,3010 
,2997 
,2977 
,2938 
,2947 
,2923 
,2941 
,2923 
,2887 
,2855 
,2814 
,2797 
,2791 
,2813 
,2829 
,2821 
,2788 
,2795 
,2792 
,2778 
,2779 
,2751 
,2727 
,2635 
,2619 
,2618 
,2618 
,2663 
,2686 
,2688 
,2657 
,2661 
,2651 
,2670 
,2620 
,2664 
,2634 
,2622 
,2597 
,2591 
,2561 
,2491 
,2478 
,2411 
,2453 
,2482 
,2474 
,2579 
,2553 
,2559 
,2539 
,2549 
,2543 
,2532 
,2522 
,2445 
,2381 
,2435 
,2450 
,2457 
,2450 
,2423 
,2376 
,2380 
,2393 
,2362 
,2356 
,2369 
,2329 
,2294 
,2268 
,2255 
,2225 
,2159 
,2166 
,2137 
,2204 
,2159 
,2233 
,2221 
,2242 
,2202 
,2089 
,2102 
,2123 
,2238 
,2234 
,2296 
,2314 
,2262 
,2248 
,2296 
,2403 
,2390 
,2323 
,2274 
,2306 
,2266 
,2239 
,2185 
,2149 
,2108 
,2061 
,2013 
,2009 
,2010 
,2008 
,1995 
,2019 
,1985 
,1938 
,1929 
,1888 
,1924 
,1909 
,1894 
,1948 
,1939 
,1881 
,1844 
,1863 
,1856 
,1867 
,1878 
,1887 
,1990 
,2016 
,2039 
,2017 
,2003 
,1977 
,1989 
,2023 
,2087 
,2080 
,2101 
,2091 
,2020 
,2055 
,1966 
,1908 
,1896 
,1915 
,2022 
,1915 
,1939 
,1974 
,2013 
,2031 
,2024 
,2051 
,2031 
,1987 
,1943 
,1864 
,1888 
,1876 
,1762 
,1728 
,1788 
,1717 
,1750 
,1766 
,1788 
,1795 
,1786 
,1809 
,1888 
,1880 
,1951 
,1997 
,1980 
,1941 
,1943 
,2013 
,2147 
,2074 
,2028 
,2131 
,2127 
,2183 
,2267 
,2310 
,2333 
,2218 
,2253 
,2270 
,2075 
,1943 
,2000 
,2050 
,2105 
,2148 
,2186 
,2161 
,2221 
,2238 
,2295 
,2322 
,2329 
,2380 
,2421 
,2374 
,2386 
,2403 
,2444 
,2427 
,2518 
,2523 
,2356 
,2456 
,2477 
,2454 
,2459 
,2485 
,2602 
,2726 
,2743 
,2743 
,2762 
,2793 
,2831 
,2848 
,2894 
,2868 
,2924 
,2889 
,2913 
,2888 
,2869 
,2865 
,2786 
,2773 
,2765 
,2896 
,2895 
,2888 
,2952 
,2921 
,2844 
,2802 
,2713 
,2746 
,2701 
,2753 
,2767 
,2822 
,2931 
,2910 
,2817 
,2813 
,2917 
,2922 
,2945 
,2893 
,2918 
,2976 
,3031 
,3064 
,3216 
,3371 
,3376 
,3428 
,3469 
,3484 
,3450 
,3482 
,3486 
,3384 
,3444 
,3521 
,3558 
,3561 
,3632 
,3625 
,3661 
,3707 
,3662 
,3615 
,3669 
,3693 
,3658 
,3774 
,3786 
,3768 
,3705 
,3544 
,3531 
,3659 
,3593 
,3297 
,3149 
,3305 
,3204 
,3353 
,3363 
,3350 
,3428 
,3518 
,3474 
,3607 
,3657 
,3613 
,3457 
,3465 
,3493 
,3556 
,3591 
,3541 
,3698 
,3659 
,3840 
,3838 
,3858 
,3814 
,3863 
,3941 
,4001 
,4055 
,4273 
,4166 
,4266 
,4341 
,4428 
,4353 
,4472 
,4457 
,4365 
,4345 
,4361 
,4332 
,4391 
,4500 
,4568 
,4696 
,4666 
,4601 
,4524 
,4577 
,4548 
,4663 
,4672 
,4412 
,4487 
,4554 
,4518 
,4721 
,4807 
,4768 
,4705 
,4818 
,5201 
,5188 
,5312 
,5396 
,5505 
,5523 
,5500 
,5484 
,5438 
,5480 
,5403 
,5372 
,5321 
,5295 
,5337 
,5317 
,5263 
,5254 
,5284 
,5112 
,5051 
,4960 
,4905 
,5007 
,5011 
,5095 
,5150 
,5210 
,5169 
,5097 
,5066 
,5053 
,4971 
,4900 
,4994 
,5011 
