date,time
,4908 
,4947 
,5125 
,5034 
,5155 
,5345 
,5338 
,5333 
,5336 
,5454 
,5415 
,5312 
,5250 
,5383 
,5559 
,5611 
,5650 
,5787 
,5861 
,6005 
,6002 
,5900 
,5750 
,5629 
,5820 
,5907 
,5776 
,5805 
,5932 
,6055 
,6089 
,6124 
,6039 
,5959 
,5915 
,5861 
,5725 
,5730 
,5560 
,5411 
,5464 
,5509 
,5506 
,5489 
,5482 
,5447 
,5459 
,5427 
,5324 
,5277 
,5192 
,5395 
,5357 
,5405 
,5412 
,5338 
,5358 
,5328 
,5235 
,5187 
,5205 
,5210 
,5192 
,5125 
,5050 
,4999 
,4983 
,4906 
,4814 
,4845 
,4916 
,4877 
,4873 
,4770 
,4769 
,4711 
,4687 
,4630 
,4563 
,4432 
,4502 
,4477 
,4450 
,4357 
,4372 
,4325 
,4285 
,4220 
,4062 
,3947 
,3972 
,3920 
,3932 
,3936 
,3926 
,3879 
,3929 
,3901 
,3785 
,3778 
,3916 
,3907 
,3860 
,3919 
,4113 
,4091 
,3976 
,4131 
,4249 
,4257 
,4312 
,4281 
,4268 
,4153 
,4180 
,4193 
,4073 
,4000 
,3936 
,3891 
,3822 
,3769 
,3987 
,4181 
,4178 
,4275 
,4336 
,4284 
,4190 
,4208 
,4175 
,4137 
,4083 
,4052 
,4064 
,3987 
,4070 
,4081 
,4040 
,4072 
,4015 
,3965 
,3851 
,3803 
,3785 
,3769 
,3762 
,3711 
,3591 
,3617 
,3624 
,3623 
,3597 
,3564 
,3533 
,3498 
,3444 
,3400 
,3334 
,3327 
,3308 
,3293 
,3253 
,3212 
,3274 
,3180 
,3145 
,3123 
,3085 
,3100 
,3058 
,3033 
,3038 
,2980 
,2955 
,2934 
,2966 
,2959 
,2962 
,2929 
,2911 
,2866 
,2858 
,2846 
,2878 
,2889 
,3050 
,3041 
,3036 
,2995 
,2915 
,2835 
,2808 
,2748 
,2751 
,2745 
,2677 
,2672 
,2796 
,2802 
,2930 
,2981 
,2954 
,2906 
,2947 
,2994 
,2971 
,2935 
,2833 
,2784 
,2870 
,2831 
,2795 
,2782 
,2841 
,2842 
,2809 
,2708 
,2686 
,2848 
,2699 
,2612 
,2539 
,2506 
,2452 
,2367 
,2387 
,2381 
,2382 
,2335 
,2275 
,2250 
,2244 
,2229 
,2181 
,2164 
,2207 
,2193 
,2196 
,2165 
,2113 
,2102 
,2060 
,2051 
,2050 
,2058 
,2071 
,2063 
,2038 
,2018 
,1973 
,1976 
,1923 
,1888 
,1906 
,1920 
,1899 
,1886 
,1897 
,1887 
,1874 
,1857 
,1856 
,1839 
,1816 
,1843 
,1817 
,1826 
,1805 
,1797 
,1801 
,1799 
,1788 
,1778 
,1789 
,1793 
,1792 
,1793 
,1793 
,1786 
,1756 
,1741 
,1726 
,1722 
,1732 
,1747 
,1744 
,1738 
,1743 
,1733 
,1723 
,1697 
,1714 
,1700 
,1675 
,1671 
,1684 
,1672 
,1670 
,1658 
,1661 
,1661 
,1656 
,1668 
,1651 
,1630 
,1623 
,1621 
,1619 
,1602 
,1614 
,1612 
,1616 
,1597 
,1612 
,1611 
,1607 
,1585 
,1582 
,1570 
,1612 
,1609 
,1609 
,1625 
,1660 
,1679 
,1702 
,1691 
,1691 
,1668 
,1669 
,1658 
,1682 
,1685 
,1684 
,1677 
,1738 
,1753 
,1747 
,1737 
,1750 
,1742 
,1757 
,1703 
,1698 
,1691 
,1672 
,1642 
,1643 
,1636 
,1608 
,1605 
,1618 
,1593 
,1592 
,1574 
,1551 
,1541 
,1570 
,1566 
,1594 
,1596 
,1678 
,1693 
,1685 
,1696 
,1685 
,1667 
,1664 
,1649 
,1615 
,1599 
,1635 
,1649 
,1674 
,1665 
,1630 
,1641 
,1679 
,1665 
,1603 
,1584 
,1554 
,1533 
,1497 
,1445 
,1424 
,1427 
,1409 
,1429 
,1420 
,1404 
,1400 
,1391 
,1384 
,1360 
,1364 
,1365 
,1367 
,1359 
,1345 
,1349 
,1342 
,1330 
,1319 
,1299 
,1309 
,1313 
,1303 
,1297 
,1308 
,1303 
,1297 
,1298 
,1289 
,1277 
,1277 
,1276 
,1263 
,1260 
,1254 
,1254 
,1258 
,1288 
,1297 
,1295 
,1308 
,1308 
,1299 
,1305 
,1297 
,1290 
,1298 
,1289 
,1279 
,1280 
,1299 
,1301 
,1286 
,1285 
,1284 
,1289 
,1292 
,1297 
,1288 
,1260 
,1262 
,1257 
,1259 
,1252 
,1235 
,1209 
,1221 
,1231 
,1227 
,1224 
,1221 
,1217 
,1216 
,1198 
,1181 
,1173 
,1170 
,1157 
,1158 
,1160 
,1145 
,1136 
,1142 
,1136 
,1135 
,1128 
,1135 
,1128 
,1119 
,1119 
,1115 
,1106 
,1100 
,1090 
,1093 
,1103 
,1105 
,1100 
,1110 
,1119 
,1115 
,1118 
,1106 
,1120 
,1123 
,1123 
,1099 
,1096 
,1099 
,1090 
,1094 
,1107 
,1117 
,1111 
,1101 
,1100 
,1111 
,1109 
,1094 
,1096 
,1102 
,1101 
,1119 
,1140 
,1143 
,1146 
,1136 
,1151 
,1142 
,1138 
,1154 
,1165 
,1166 
,1157 
,1154 
,1159 
,1156 
,1142 
,1158 
,1156 
,1165 
,1186 
,1211 
,1224 
,1221 
,1218 
,1219 
,1217 
,1207 
,1192 
,1204 
,1201 
,1195 
,1202 
,1197 
,1189 
,1186 
,1164 
,1154 
,1172 
,1175 
,1173 
,1171 
,1160 
,1162 
,1157 
,1202 
,1194 
,1193 
,1188 
,1192 
,1184 
,1165 
,1153 
,1147 
,1129 
,1108 
,1121 
,1104 
,1094 
,1088 
,1098 
,1090 
,1078 
,1049 
,1055 
,1022 
,1025 
,1021 
,1023 
,1046 
,1050 
,1046 
,1049 
,1043 
,1036 
,1044 
,1045 
,1048 
,1050 
,1077 
,1103 
,1114 
,1121 
,1130 
,1102 
,1107 
,1103 
,1116 
,1116 
,1095 
,1086 
,1090 
,1120 
,1112 
,1131 
,1146 
,1119 
,1056 
,1035 
,1020 
,1037 
,1064 
,1071 
,1064 
,1068 
,1077 
,1082 
,1078 
,1095 
,1109 
,1107 
,1109 
,1108 
,1105 
,1120 
,1123 
,1140 
,1136 
,1165 
,1170 
,1173 
,1166 
,1169 
,1166 
,1178 
,1191 
,1199 
,1202 
,1212 
,1230 
,1254 
,1254 
,1239 
,1253 
,1249 
,1248 
,1220 
,1209 
,1218 
,1238 
,1182 
,1192 
,1209 
,1205 
,1211 
,1209 
,1218 
,1232 
,1233 
,1248 
,1258 
,1268 
,1293 
,1304 
,1293 
,1317 
,1326 
,1319 
,1297 
,1300 
,1295 
,1317 
,1309 
,1315 
,1329 
,1311 
,1317 
,1313 
,1285 
,1279 
,1280 
,1291 
,1274 
,1269 
,1253 
,1203 
,1211 
,1226 
,1241 
,1254 
,1255 
,1266 
,1238 
,1214 
,1225 
,1226 
,1236 
,1269 
,1260 
,1257 
,1261 
,1253 
,1256 
,1253 
,1259 
,1261 
,1281 
,1281 
,1286 
,1284 
,1292 
,1291 
,1309 
,1308 
,1286 
,1286 
,1304 
,1318 
,1318 
,1316 
,1314 
,1340 
,1352 
,1338 
,1341 
,1343 
,1344 
,1334 
,1343 
,1341 
,1355 
,1362 
,1362 
,1381 
,1384 
,1387 
,1380 
,1368 
,1371 
,1376 
,1371 
,1360 
,1380 
,1361 
,1313 
,1308 
,1316 
,1338 
,1328 
,1306 
,1323 
,1337 
,1357 
,1343 
,1325 
,1347 
,1331 
,1341 
,1338 
,1362 
,1342 
,1340 
,1387 
,1394 
,1411 
,1438 
,1423 
,1420 
,1439 
,1438 
,1466 
,1496 
,1465 
,1451 
,1468 
,1464 
,1416 
,1378 
,1374 
,1306 
,1285 
,1288 
,1307 
,1323 
,1326 
,1327 
,1333 
,1329 
,1341 
,1361 
,1322 
,1338 
,1341 
,1347 
,1347 
,1340 
,1349 
,1357 
,1371 
,1364 
,1370 
,1378 
,1379 
,1401 
,1405 
,1398 
,1401 
,1413 
,1425 
,1378 
,1383 
,1409 
,1407 
,1397 
,1395 
,1402 
,1408 
,1450 
,1453 
,1457 
,1466 
,1458 
,1422 
,1409 
,1403 
,1426 
,1452 
,1441 
,1449 
,1467 
,1445 
,1448 
,1445 
,1416 
,1409 
,1398 
,1434 
,1447 
,1450 
,1456 
,1434 
,1442 
,1478 
,1492 
,1470 
,1471 
,1499 
,1478 
,1497 
,1520 
,1539 
,1550 
,1567 
,1581 
,1580 
,1557 
,1561 
,1560 
,1530 
,1550 
,1562 
,1560 
,1571 
,1575 
,1556 
,1562 
,1597 
,1606 
,1604 
,1571 
,1603 
,1600 
,1614 
,1615 
,1641 
,1645 
,1654 
,1660 
,1675 
,1682 
,1699 
,1695 
,1705 
,1717 
,1735 
,1730 
,1778 
,1778 
,1783 
,1778 
,1774 
,1772 
,1759 
,1746 
,1727 
,1740 
,1742 
,1752 
,1752 
,1755 
,1760 
,1748 
,1755 
,1751 
,1748 
,1739 
,1699 
,1699 
,1678 
,1660 
,1666 
,1675 
,1670 
,1689 
,1695 
,1690 
,1675 
,1655 
,1701 
,1683 
,1730 
,1723 
,1728 
,1720 
,1711 
,1697 
,1672 
,1693 
,1693 
,1715 
,1704 
,1706 
,1694 
,1686 
,1650 
,1650 
,1634 
,1629 
,1605 
,1601 
,1613 
,1627 
,1619 
,1619 
,1617 
,1595 
,1589 
,1569 
,1526 
,1517 
,1514 
,1513 
,1516 
,1525 
,1514 
,1507 
,1494 
,1470 
,1459 
,1480 
,1469 
,1475 
,1473 
,1475 
,1470 
,1444 
,1459 
,1457 
,1454 
,1462 
,1445 
,1433 
,1401 
,1416 
,1414 
,1424 
,1404 
,1395 
,1377 
,1342 
,1336 
,1333 
,1331 
,1325 
,1342 
,1350 
,1341 
,1353 
,1386 
,1397 
,1413 
,1367 
,1365 
,1360 
,1376 
,1383 
,1384 
,1390 
,1407 
,1403 
,1365 
,1370 
,1376 
,1383 
,1402 
,1401 
,1412 
,1406 
,1380 
,1373 
,1371 
,1369 
,1378 
,1395 
,1397 
,1390 
,1395 
,1396 
,1395 
,1406 
,1407 
,1416 
,1427 
,1430 
,1425 
,1430 
,1430 
,1447 
,1453 
,1451 
,1457 
,1450 
,1422 
,1428 
,1432 
,1428 
,1434 
,1446 
,1443 
,1450 
,1453 
,1452 
,1458 
,1475 
,1481 
,1485 
,1475 
,1487 
,1497 
,1493 
,1497 
,1494 
,1478 
,1483 
,1483 
,1481 
,1475 
,1503 
,1503 
,1505 
,1510 
,1505 
,1539 
,1540 
,1530 
,1531 
,1529 
,1536 
,1532 
,1513 
,1514 
,1504 
,1510 
,1508 
,1500 
,1503 
,1501 
,1517 
,1517 
,1516 
,1516 
,1525 
,1542 
,1557 
,1566 
,1565 
,1570 
,1572 
,1569 
,1567 
,1541 
,1548 
,1558 
,1576 
,1575 
,1582 
,1579 
,1582 
,1569 
,1577 
,1576 
,1574 
,1572 
,1546 
,1547 
,1554 
,1563 
,1561 
,1556 
,1523 
,1535 
,1537 
,1540 
,1536 
,1539 
,1513 
,1542 
,1570 
,1576 
,1599 
,1621 
,1621 
,1650 
,1632 
,1617 
,1582 
,1560 
,1545 
,1524 
,1530 
,1522 
,1523 
,1526 
,1525 
,1511 
,1508 
,1508 
,1465 
,1478 
,1478 
,1476 
,1477 
,1476 
,1479 
,1470 
,1472 
,1478 
,1475 
,1474 
,1496 
,1502 
,1517 
,1524 
,1530 
,1526 
,1515 
,1525 
,1515 
,1512 
,1488 
,1508 
,1518 
,1511 
,1500 
,1515 
,1515 
,1519 
,1511 
,1493 
,1500 
,1509 
,1502 
,1500 
,1484 
,1470 
,1464 
,1490 
,1483 
,1493 
,1486 
,1486 
,1477 
,1391 
,1411 
,1402 
,1373 
,1347 
,1335 
,1324 
,1351 
,1371 
,1380 
,1389 
,1420 
,1434 
,1431 
,1440 
,1431 
,1414 
,1424 
,1418 
,1410 
,1402 
,1400 
,1383 
,1407 
,1411 
,1417 
,1412 
,1433 
,1410 
,1432 
,1450 
,1418 
,1384 
,1409 
,1404 
,1409 
,1421 
,1459 
,1465 
,1468 
,1481 
,1489 
,1491 
,1518 
,1526 
,1573 
,1560 
,1559 
,1565 
,1532 
,1511 
,1522 
,1513 
,1512 
,1519 
,1543 
,1550 
,1550 
,1554 
,1525 
,1524 
,1539 
,1549 
,1535 
,1533 
,1537 
,1543 
,1572 
,1577 
,1592 
,1600 
,1602 
,1602 
,1604 
,1618 
,1624 
,1605 
,1612 
,1624 
,1626 
,1632 
,1627 
,1627 
,1628 
,1645 
,1663 
,1676 
,1680 
,1670 
,1669 
,1680 
,1684 
,1680 
,1682 
,1688 
,1696 
,1678 
,1674 
,1650 
,1653 
,1647 
,1647 
,1642 
,1643 
,1659 
,1675 
,1671 
,1680 
,1662 
,1663 
,1660 
,1671 
,1672 
,1666 
,1670 
,1683 
,1680 
,1685 
,1712 
,1714 
,1712 
,1702 
,1705 
,1697 
,1706 
,1712 
,1730 
,1742 
,1738 
,1722 
,1736 
,1736 
,1726 
,1740 
,1747 
,1731 
,1719 
,1749 
,1709 
,1565 
,1528 
,1524 
,1528 
,1497 
,1509 
,1529 
,1532 
,1534 
,1529 
,1541 
,1533 
,1491 
,1498 
,1510 
,1532 
,1531 
,1558 
,1569 
,1563 
,1574 
,1586 
,1591 
,1599 
,1565 
,1570 
,1592 
,1618 
,1630 
,1635 
,1652 
,1659 
,1671 
,1674 
,1667 
,1643 
,1617 
,1626 
,1635 
,1637 
,1636 
,1646 
,1649 
,1655 
,1665 
,1664 
,1680 
,1678 
,1672 
,1644 
,1657 
,1644 
,1604 
,1611 
,1610 
,1648 
,1667 
,1655 
,1675 
,1677 
,1684 
,1694 
,1686 
,1666 
,1658 
,1677 
,1666 
,1656 
,1672 
,1665 
,1645 
,1613 
,1595 
,1566 
,1527 
,1522 
,1544 
,1545 
,1532 
,1545 
,1530 
,1521 
,1522 
,1522 
,1514 
,1508 
,1501 
,1408 
,1396 
,1449 
,1465 
,1479 
,1446 
,1401 
,1412 
,1435 
,1476 
,1482 
,1492 
,1520 
,1574 
,1580 
,1581 
,1608 
,1606 
,1644 
,1650 
,1640 
,1644 
,1634 
,1614 
,1640 
,1641 
,1669 
,1693 
,1688 
,1681 
,1693 
,1721 
,1729 
,1749 
,1749 
,1756 
,1755 
,1776 
,1770 
,1767 
,1748 
,1742 
,1742 
,1723 
,1710 
,1722 
,1716 
,1708 
,1704 
,1670 
,1735 
,1625 
,1628 
,1623 
,1637 
,1638 
,1606 
,1669 
,1686 
,1688 
,1712 
,1718 
,1689 
,1704 
,1701 
,1682 
,1708 
,1745 
,1671 
,1563 
,1610 
,1651 
,1662 
,1692 
,1704 
,1701 
,1693 
,1745 
,1751 
,1774 
,1774 
,1779 
,1794 
,1813 
,1809 
,1821 
,1837 
,1823 
,1818 
,1816 
,1846 
,1858 
,1859 
,1871 
,1858 
,1858 
,1876 
,1889 
,1862 
,1832 
,1847 
,1847 
,1865 
,1843 
,1881 
,1912 
,1903 
,1936 
,1947 
,1937 
,1928 
,1950 
,1949 
,1961 
,1963 
,1956 
,1925 
,1908 
,1911 
,1953 
,1965 
,1991 
,1987 
,1978 
,2057 
,2101 
,2117 
,2141 
,2163 
,2186 
,2180 
,2150 
,2148 
,2146 
,2184 
,2178 
,2168 
,2193 
,2190 
,2175 
,2187 
,2204 
,2216 
,2212 
,2223 
,2225 
,2237 
,2238 
,2237 
,2230 
,2207 
,2189 
,2181 
,2174 
,2214 
,2212 
,2245 
,2242 
,2223 
,2227 
,2229 
,2243 
,2241 
,2236 
,2229 
,2223 
,2223 
,2211 
,2189 
,2195 
,2204 
,2203 
,2213 
,2218 
,2214 
,2203 
,2205 
,2200 
,2191 
,2179 
,2155 
,2147 
,2142 
,2138 
,2123 
,2121 
,2126 
,2170 
,2166 
,2158 
,2180 
,2176 
,2180 
,2177 
,2168 
,2145 
,2142 
,2135 
,2129 
,2117 
,2122 
,2113 
,2128 
,2130 
,2127 
,2113 
,2112 
,2113 
,2107 
,2090 
,2094 
,2088 
,2066 
,2046 
,2037 
,2024 
,2027 
,2019 
,2013 
,2016 
,2016 
,2002 
,1997 
,1990 
,1994 
,1987 
,1968 
,1965 
,1962 
,1954 
,1937 
,1922 
,1948 
,1980 
,1969 
,1942 
,1967 
,1967 
,1974 
,1962 
,1963 
,1987 
,1998 
,2000 
,2073 
,2068 
,2049 
,2049 
,2046 
,2097 
,2118 
,2131 
,2126 
,2111 
,2132 
,2125 
,2127 
,2124 
,2104 
,2074 
,2061 
,2080 
,2076 
,2075 
,2080 
,2087 
,2071 
,2057 
,2045 
,2056 
,2059 
,2060 
,2059 
,2072 
,2083 
,2078 
,2095 
,2097 
,2092 
,2082 
,2072 
,2083 
,2079 
,2063 
,2125 
,2126 
,2113 
,2113 
,2101 
,2105 
,2096 
,2093 
,2085 
,2072 
,2051 
,2033 
,2013 
,1997 
,1993 
,1989 
,1993 
,1977 
,1980 
,1974 
,1972 
,1981 
,1979 
,1962 
,1961 
,1947 
,1927 
,1923 
,1909 
,1918 
,1932 
,1933 
,1948 
,1942 
,1916 
,1910 
,1917 
,1914 
,1891 
,1897 
,1905 
,1928 
,1922 
,1937 
,1981 
,1978 
,1992 
,1995 
,1979 
,1972 
,1964 
,1963 
,1964 
,2021 
,2011 
,2026 
,2065 
,2108 
,2106 
,2101 
,2087 
,2074 
,2080 
,2115 
,2109 
,2097 
,2092 
,2083 
,2083 
,2076 
,2070 
,2068 
,2061 
,2050 
,2039 
,2041 
,2039 
,2033 
,2032 
,2024 
,2017 
,2025 
,2012 
,1998 
,2000 
,1998 
,2004 
,2004 
,1994 
,1998 
,1987 
,1984 
,1974 
,1961 
,1948 
,1933 
,1910 
,1919 
,1908 
,1917 
,1941 
,1951 
,1953 
,1952 
,1953 
,1940 
,1921 
,1913 
,1913 
,1927 
,1947 
,1942 
,1949 
,1939 
,1913 
,1930 
,1939 
,1940 
,1926 
,1930 
,1916 
,1907 
,1895 
,1908 
,1901 
,1891 
,1881 
,1861 
,1837 
,1831 
,1778 
,1759 
,1736 
,1726 
,1727 
,1741 
,1762 
,1802 
,1839 
,1853 
,1836 
,1841 
,1843 
,1842 
,1849 
,1858 
,1848 
,1832 
,1814 
,1830 
,1840 
,1832 
,1824 
,1828 
,1832 
,1823 
,1809 
,1777 
,1795 
,1817 
,1811 
,1811 
,1804 
,1800 
,1776 
,1770 
,1747 
,1727 
,1713 
,1699 
,1662 
,1671 
,1695 
,1700 
,1729 
,1743 
,1741 
,1726 
,1695 
,1763 
,1751 
,1722 
,1721 
,1733 
,1705 
,1650 
,1634 
,1631 
,1688 
,1697 
,1668 
,1771 
,1696 
,1746 
,1674 
,1536 
,1507 
,1482 
,1490 
,1477 
,1476 
,1467 
,1444 
,1444 
,1433 
,1433 
,1444 
,1489 
,1548 
,1547 
,1523 
,1464 
,1434 
,1408 
,1367 
,1358 
,1368 
,1359 
,1376 
,1387 
,1397 
,1417 
,1438 
,1452 
,1462 
,1422 
,1430 
,1429 
,1425 
,1431 
,1438 
,1437 
,1441 
,1448 
,1448 
,1440 
,1445 
,1449 
,1452 
,1468 
,1472 
,1469 
,1490 
,1498 
,1463 
