date,time
,1470 
,1454 
,1453 
,1459 
,1464 
,1480 
,1477 
,1479 
,1474 
,1492 
,1500 
,1507 
,1520 
,1542 
,1537 
,1496 
,1499 
,1513 
,1488 
,1491 
,1493 
,1549 
,1551 
,1535 
,1544 
,1538 
,1538 
,1568 
,1595 
,1609 
,1606 
,1629 
,1631 
,1623 
,1632 
,1630 
,1652 
,1662 
,1665 
,1679 
,1682 
,1672 
,1696 
,1675 
,1582 
,1575 
,1578 
,1614 
,1614 
,1629 
,1630 
,1637 
,1644 
,1638 
,1651 
,1655 
,1645 
,1651 
,1646 
,1582 
,1596 
,1570 
,1591 
,1595 
,1608 
,1623 
,1652 
,1657 
,1659 
,1649 
,1627 
,1622 
,1605 
,1616 
,1610 
,1607 
,1607 
,1597 
,1607 
,1627 
,1575 
,1510 
,1548 
,1568 
,1560 
,1547 
,1590 
,1595 
,1591 
,1569 
,1580 
,1630 
,1621 
,1679 
,1756 
,1742 
,1693 
,1705 
,1655 
,1607 
,1564 
,1547 
,1516 
,1501 
,1460 
,1477 
,1428 
,1377 
,1382 
,1350 
,1342 
,1327 
,1288 
,1287 
,1330 
,1312 
,1303 
,1295 
,1283 
,1236 
,1245 
,1215 
,1170 
,1148 
,1109 
,1076 
,1072 
,1088 
,1101 
,1105 
,1095 
,1107 
,1131 
,1129 
,1117 
,1122 
,1122 
,1116 
,1112 
,1109 
,1140 
,1145 
,1141 
,1174 
,1172 
,1166 
,1175 
,1186 
,1184 
,1193 
,1206 
,1210 
,1205 
,1202 
,1200 
,1195 
,1184 
,1169 
,1160 
,1174 
,1170 
,1162 
,1168 
,1177 
,1174 
,1180 
,1173 
,1161 
,1173 
,1167 
,1170 
,1159 
,1154 
,1136 
,1146 
,1142 
,1138 
,1134 
,1129 
,1103 
,1098 
,1090 
,1082 
,1101 
,1115 
,1127 
,1126 
,1132 
,1140 
,1151 
,1147 
,1146 
,1162 
,1168 
,1159 
,1163 
,1160 
,1153 
,1151 
,1153 
,1160 
,1172 
,1174 
,1169 
,1140 
,1137 
,1124 
,1145 
,1153 
,1152 
,1158 
,1179 
,1179 
,1172 
,1188 
,1186 
,1163 
,1168 
,1180 
,1196 
,1195 
,1215 
,1214 
,1225 
,1226 
,1223 
,1238 
,1235 
,1239 
,1237 
,1252 
,1247 
,1259 
,1263 
,1284 
,1283 
,1278 
,1279 
,1284 
,1293 
,1300 
,1294 
,1286 
,1295 
,1288 
,1289 
,1283 
,1267 
,1253 
,1241 
,1237 
,1224 
,1226 
,1230 
,1226 
,1218 
,1216 
,1231 
,1216 
,1244 
,1251 
,1257 
,1264 
,1255 
,1248 
,1257 
,1247 
,1241 
,1229 
,1219 
,1238 
,1247 
,1243 
,1239 
,1240 
,1222 
,1232 
,1234 
,1230 
,1222 
,1233 
,1264 
,1252 
,1245 
,1240 
,1225 
,1220 
,1191 
,1185 
,1178 
,1169 
,1151 
,1149 
,1163 
,1150 
,1147 
,1155 
,1182 
,1179 
,1191 
,1179 
,1150 
,1126 
,1094 
,1153 
,1202 
,1206 
,1208 
,1242 
,1262 
,1292 
,1313 
,1307 
,1300 
,1315 
,1319 
,1318 
,1321 
,1324 
,1329 
,1330 
,1316 
,1312 
,1319 
,1311 
,1331 
,1338 
,1342 
,1361 
,1363 
,1361 
,1344 
,1339 
,1324 
,1340 
,1342 
,1332 
,1367 
,1364 
,1387 
,1389 
,1404 
,1402 
,1399 
,1402 
,1393 
,1372 
,1357 
,1363 
,1387 
,1383 
,1371 
,1378 
,1400 
,1415 
,1414 
,1423 
,1421 
,1420 
,1421 
,1411 
,1406 
,1400 
,1394 
,1390 
,1380 
,1368 
,1365 
,1373 
,1376 
,1379 
,1376 
,1369 
,1360 
,1368 
,1358 
,1353 
,1356 
,1356 
,1356 
,1343 
,1342 
,1333 
,1319 
,1332 
,1340 
,1333 
,1308 
,1303 
,1312 
,1326 
,1325 
,1321 
,1326 
,1312 
,1329 
,1323 
,1310 
,1306 
,1286 
,1285 
,1255 
,1252 
,1249 
,1224 
,1194 
,1210 
,1194 
,1187 
,1192 
,1196 
,1205 
,1203 
,1189 
,1185 
,1188 
,1211 
,1206 
,1209 
,1209 
,1219 
,1214 
,1202 
,1206 
,1214 
,1207 
,1209 
,1216 
,1218 
,1238 
,1235 
,1240 
,1241 
,1248 
,1252 
,1254 
,1251 
,1249 
,1263 
,1224 
,1207 
,1210 
,1216 
,1217 
,1221 
,1218 
,1203 
,1212 
,1247 
,1245 
,1250 
,1244 
,1234 
,1221 
,1195 
,1194 
,1199 
,1194 
,1181 
,1174 
,1177 
,1169 
,1162 
,1159 
,1170 
,1175 
,1168 
,1166 
,1160 
,1159 
,1148 
,1143 
,1144 
,1137 
,1130 
,1140 
,1139 
,1140 
,1142 
,1144 
,1131 
,1151 
,1169 
,1190 
,1192 
,1193 
,1213 
,1209 
,1185 
,1194 
,1188 
,1203 
,1196 
,1203 
,1195 
,1190 
,1185 
,1182 
,1208 
,1189 
,1242 
,1236 
,1180 
,1186 
,1203 
,1192 
,1191 
,1180 
,1151 
,1130 
,1118 
,1138 
,1132 
,1139 
,1141 
,1103 
,1105 
,1100 
,1106 
,1119 
,1130 
,1110 
,1105 
,1185 
,1185 
,1182 
,1191 
,1194 
,1212 
,1248 
,1264 
,1256 
,1258 
,1258 
,1253 
,1253 
,1243 
,1233 
,1230 
,1223 
,1216 
,1199 
,1194 
,1184 
,1174 
,1165 
,1145 
,1143 
,1140 
,1175 
,1168 
,1154 
,1183 
,1207 
,1217 
,1199 
,1197 
,1207 
,1202 
,1194 
,1192 
,1179 
,1161 
,1168 
,1178 
,1200 
,1224 
,1208 
,1218 
,1210 
,1204 
,1205 
,1201 
,1186 
,1155 
,1138 
,1123 
,1115 
,1163 
,1163 
,1195 
,1262 
,1292 
,1295 
,1311 
,1304 
,1323 
,1292 
,1251 
,1255 
,1264 
,1270 
,1244 
,1230 
,1244 
,1285 
,1283 
,1315 
,1370 
,1364 
,1345 
,1336 
,1285 
,1283 
,1289 
,1282 
,1275 
,1264 
,1301 
,1390 
,1386 
,1351 
,1394 
,1425 
,1448 
,1501 
,1510 
,1469 
,1504 
,1500 
,1484 
,1449 
,1396 
,1377 
,1382 
,1386 
,1387 
,1380 
,1369 
,1365 
,1339 
,1331 
,1338 
,1326 
,1326 
,1284 
,1300 
,1287 
,1278 
,1277 
,1270 
,1246 
,1250 
,1246 
,1235 
,1219 
,1228 
,1215 
,1202 
,1197 
,1167 
,1168 
,1170 
,1177 
,1160 
,1126 
,1132 
,1126 
,1110 
,1101 
,1087 
,1079 
,1072 
,1070 
,1063 
,1040 
,1038 
,1032 
,1028 
,1033 
,1017 
,972 
,963 
,999 
,985 
,968 
,963 
,964 
,958 
,960 
,954 
,948 
,943 
,939 
,933 
,921 
,922 
,919 
,930 
,931 
,919 
,914 
,903 
,903 
,892 
,922 
,920 
,936 
,939 
,927 
,924 
,897 
,911 
,912 
,899 
,983 
,976 
,943 
,1005 
,1175 
,1254 
,1259 
,1244 
,1251 
,1220 
,1215 
,1171 
,1178 
,1135 
,1037 
,1003 
,987 
,985 
,977 
,952 
,1026 
,1019 
,1047 
,1005 
,959 
,958 
,951 
,949 
,934 
,927 
,932 
,928 
,950 
,948 
,962 
,983 
,1022 
,1039 
,1027 
,1017 
,1021 
,1011 
,979 
,964 
,968 
,952 
,953 
,945 
,944 
,912 
,904 
,884 
,882 
,870 
,870 
,892 
,876 
,857 
,859 
,865 
,852 
,806 
,769 
,783 
,785 
,784 
,779 
,784 
,774 
,793 
,800 
,818 
,839 
,813 
,819 
,814 
,810 
,798 
,806 
,787 
,801 
,825 
,842 
,843 
,838 
,852 
,863 
,879 
,879 
,887 
,895 
,880 
,878 
,873 
,862 
,853 
,851 
,843 
,842 
,866 
,856 
,872 
,894 
,895 
,889 
,887 
,857 
,820 
,841 
,824 
,796 
,796 
,822 
,825 
,823 
,808 
,797 
,795 
,786 
,766 
,801 
,812 
,820 
,802 
,789 
,799 
,806 
,803 
,814 
,794 
,780 
,790 
,769 
,774 
,765 
,765 
,739 
,716 
,697 
,657 
,653 
,653 
,651 
,652 
,647 
,642 
,645 
,670 
,673 
,707 
,725 
,712 
,698 
,682 
,672 
,673 
,661 
,670 
,667 
,683 
,673 
,660 
,722 
,739 
,739 
,715 
,686 
,665 
,624 
,628 
,618 
,600 
,598 
,591 
,588 
,594 
,583 
,582 
,581 
,588 
,584 
,564 
,562 
,565 
,574 
,557 
,562 
,563 
,571 
,573 
,571 
,574 
,570 
,571 
,568 
,564 
,565 
,566 
,566 
,575 
,575 
,569 
,583 
,607 
,602 
,554 
,538 
,534 
,531 
,524 
,525 
,525 
,525 
,523 
,537 
,536 
,537 
,538 
,533 
,530 
,527 
,539 
,524 
,522 
,521 
,524 
,533 
,549 
,555 
,552 
,550 
,553 
,552 
,560 
,540 
,561 
,559 
,543 
,550 
,562 
,569 
,574 
,580 
,591 
,600 
,607 
,601 
,596 
,601 
,613 
,618 
,631 
,634 
,639 
,643 
,632 
,637 
,639 
,636 
,639 
,653 
,652 
,653 
,658 
,662 
,665 
,679 
,679 
,677 
,682 
,691 
,692 
,691 
,706 
,712 
,715 
,725 
,737 
,736 
,728 
,728 
,728 
,726 
,725 
,735 
,760 
,765 
,727 
,730 
,726 
,721 
,717 
,706 
,706 
,712 
,715 
,711 
,720 
,718 
,730 
,725 
,725 
,722 
,711 
,728 
,729 
,730 
,734 
,732 
,732 
,762 
,758 
,758 
,766 
,767 
,793 
,775 
,758 
,766 
,754 
,752 
,738 
,729 
,724 
,726 
,742 
,729 
,735 
,735 
,744 
,743 
,755 
,773 
,783 
,768 
,774 
,788 
,750 
,741 
,718 
,729 
,719 
,713 
,707 
,734 
,718 
,702 
,703 
,698 
,713 
,712 
,716 
,699 
,697 
,724 
,715 
,701 
,663 
,656 
,653 
,670 
,669 
,667 
,651 
,637 
,621 
,623 
,642 
,651 
,649 
,660 
,655 
,651 
,654 
,652 
,647 
,642 
,655 
,685 
,702 
,703 
,702 
,709 
,722 
,717 
,691 
,718 
,722 
,709 
,706 
,726 
,724 
,781 
,748 
,770 
,834 
,926 
,856 
,771 
,583 
,584 
,583 
,594 
,572 
,581 
,580 
,575 
,577 
,580 
,586 
,580 
,582 
,599 
,623 
,622 
,630 
,649 
,645 
,632 
,634 
,643 
,641 
,651 
,649 
,665 
,681 
,678 
,659 
,665 
,661 
,661 
,648 
,645 
,637 
,632 
,632 
,614 
,620 
,614 
,593 
,605 
,594 
,580 
,591 
,600 
,597 
,601 
,624 
,639 
,635 
,617 
,580 
,565 
,559 
,558 
,591 
,595 
,609 
,595 
,541 
,541 
,538 
,543 
,549 
,553 
,550 
,559 
,553 
,538 
,537 
,560 
,565 
,555 
,559 
,559 
,565 
,579 
,593 
,594 
,595 
,591 
,601 
,615 
,615 
,618 
,638 
,644 
,657 
,656 
,648 
,651 
,658 
,663 
,681 
,689 
,695 
,676 
,692 
,675 
,685 
,694 
,671 
,633 
,640 
,636 
,648 
,655 
,659 
,659 
,675 
,685 
,685 
,690 
,688 
,684 
,701 
,684 
,692 
,705 
,704 
,699 
,710 
,712 
,724 
,740 
,731 
,743 
,725 
,736 
,678 
,718 
,723 
,672 
,676 
,665 
,703 
,704 
,731 
,795 
,786 
,747 
,719 
,654 
,630 
,633 
,667 
,707 
,726 
,722 
,727 
,760 
,736 
,776 
,836 
,922 
,913 
,887 
,884 
,913 
,974 
,969 
,933 
,970 
,992 
,991 
,1041 
,1053 
,1023 
,998 
,999 
,1016 
,1008 
,941 
,830 
,813 
,787 
,763 
,718 
,729 
,724 
,727 
,715 
,698 
,760 
,772 
,725 
,714 
,691 
,731 
,768 
,740 
,705 
,755 
,683 
,593 
,523 
,495 
,449 
,339 
,368 
,392 
,389 
,375 
,378 
,391 
,403 
,403 
,407 
,431 
,441 
,438 
,431 
,437 
,438 
,431 
,445 
,444 
,447 
,469 
,471 
,475 
,473 
,484 
,501 
,508 
,509 
,501 
,531 
,528 
,506 
,499 
,498 
,506 
,522 
,537 
,536 
,541 
,550 
,555 
,548 
,557 
,556 
,566 
,575 
,587 
,593 
,591 
,597 
,598 
,591 
,592 
,595 
,597 
,590 
,594 
,607 
,595 
,588 
,593 
,610 
,621 
,606 
,611 
,616 
,599 
,580 
,572 
,599 
,588 
,563 
,601 
,620 
,631 
,655 
,675 
,666 
,670 
,681 
,685 
,683 
,699 
,700 
,705 
,714 
,714 
,711 
,709 
,737 
,735 
,740 
,739 
,758 
,781 
,808 
,794 
,801 
,788 
,718 
,741 
,722 
,729 
,719 
,736 
,746 
,760 
,776 
,795 
,788 
,761 
,770 
,773 
,770 
,772 
,774 
,779 
,777 
,819 
,798 
,793 
,772 
,770 
,782 
,818 
,820 
,828 
,842 
,839 
,816 
,804 
,835 
,859 
,869 
,901 
,899 
,900 
,907 
,900 
,884 
,869 
,847 
,837 
,841 
,835 
,835 
,840 
,855 
,844 
,845 
,839 
,853 
,840 
,836 
,913 
,948 
,941 
,954 
,982 
,994 
,1017 
,1045 
,1022 
,1004 
,982 
,981 
,994 
,990 
,975 
,1012 
,993 
,964 
,971 
,954 
,925 
,903 
,895 
,891 
,893 
,869 
,851 
,857 
,846 
,837 
,816 
,807 
,815 
,824 
,823 
,835 
,829 
,789 
,792 
,797 
,845 
,846 
,847 
,846 
,853 
,863 
,859 
,879 
,876 
,880 
,899 
,934 
,891 
,896 
,901 
,897 
,910 
,898 
,884 
,915 
,889 
,892 
,897 
,878 
,883 
,886 
,903 
,880 
,896 
,909 
,915 
,918 
,947 
,948 
,926 
,901 
,900 
,910 
,911 
,904 
,914 
,921 
,902 
,937 
,977 
,980 
,988 
,1042 
,1024 
,947 
,918 
,883 
,912 
,887 
,861 
,864 
,856 
,853 
,913 
,901 
,811 
,818 
,799 
,810 
,819 
,816 
,820 
,838 
,849 
,850 
,847 
,870 
,870 
,856 
,896 
,909 
,910 
,938 
,981 
,1003 
,1010 
,1043 
,1037 
,1011 
,1041 
,994 
,991 
,987 
,1004 
,1007 
,1016 
,1014 
,1003 
,1046 
,1053 
,1070 
,1081 
,1102 
,1069 
,1031 
,1178 
,1081 
,936 
,980 
,981 
,1002 
,1009 
,1020 
,1144 
,1179 
,1175 
,1147 
,1148 
,1162 
,1201 
,1177 
,1161 
,1138 
,1222 
,1211 
,1250 
,1273 
,1366 
,1381 
,1363 
,1393 
,1383 
,1391 
,1346 
,1296 
,1267 
,1243 
,1257 
,1242 
,1287 
,1298 
,1341 
,1298 
,1276 
,1341 
,1237 
,1159 
,1065 
,948 
,968 
,950 
,958 
,992 
,1048 
,1040 
,966 
,997 
,1036 
,1179 
,1208 
,1207 
,1239 
,1223 
,1241 
,1286 
,1262 
,1190 
,1210 
,1325 
,1181 
,1245 
,1268 
,1285 
,1339 
,1444 
,1421 
,1346 
,1466 
,1527 
,1514 
,1539 
,1534 
,1559 
,1537 
,1459 
,1497 
,1529 
,1484 
,1393 
,1405 
,1372 
,1326 
,1325 
,1279 
,1198 
,1186 
,1162 
,1110 
,1078 
,1050 
,1064 
,1078 
,1100 
,1089 
,1024 
,1028 
,977 
,894 
,869 
,883 
,859 
,817 
,784 
,777 
,770 
,772 
,781 
,759 
,736 
,732 
,732 
,721 
,708 
,690 
,714 
,748 
,736 
,693 
,753 
,812 
,803 
,841 
,826 
,722 
,750 
,727 
,682 
,752 
,572 
,448 
,411 
,401 
,412 
,408 
,399 
,416 
,422 
,416 
,410 
,428 
,459 
,469 
,471 
,482 
,487 
,509 
,507 
,485 
,471 
,506 
,562 
,578 
,585 
,616 
,664 
,667 
,669 
,667 
,674 
,701 
,714 
,669 
,672 
,677 
,693 
,702 
,711 
,728 
,730 
,736 
,735 
,726 
,737 
,760 
,762 
,780 
,777 
,751 
,793 
,789 
,695 
,644 
,703 
,788 
,776 
,781 
,827 
,833 
,848 
,867 
,880 
,877 
,887 
,921 
,938 
,947 
,951 
,1000 
,941 
,901 
,890 
,843 
,962 
,1007 
,1006 
,1011 
,1038 
,1036 
,1060 
,1052 
,1087 
,1108 
,1149 
,1179 
,1179 
,1034 
,1082 
,1096 
,1127 
,1134 
,1215 
,1136 
,1140 
,1199 
,1193 
,1187 
,1211 
,1207 
,1215 
,1193 
,1199 
,1215 
,1193 
,1173 
,1208 
,1160 
,1158 
,1172 
,1180 
,1172 
,1173 
,1187 
,1136 
,1182 
,1178 
,1189 
,1207 
,1144 
,1121 
,1143 
,1119 
,1141 
,1184 
,1250 
,1253 
,1184 
,1286 
,1429 
,1429 
,1350 
,1335 
,624 
,598 
,572 
,545 
,524 
,518 
,507 
,490 
,468 
,457 
,454 
,455 
,456 
,449 
,446 
,436 
,425 
,415 
,409 
,410 
,422 
,421 
,414 
,411 
,407 
,401 
,392 
,382 
,383 
,383 
,382 
,382 
,382 
,382 
,382 
,382 
,382 
,381 
,379 
,379 
,380 
,379 
,378 
,378 
,378 
,378 
,377 
,377 
,378 
,376 
,375 
,374 
,372 
,370 
,368 
,367 
,365 
,365 
,363 
,361 
,361 
,362 
,360 
,348 
,342 
,339 
,320 
,320 
,318 
,316 
,316 
,316 
,315 
,314 
,313 
,313 
,313 
,312 
,312 
,309 
,309 
,308 
,308 
,307 
,307 
,307 
,307 
,306 
,303 
,302 
,301 
,300 
,299 
,298 
,297 
,294 
,293 
,292 
,291 
,288 
,287 
,286 
,286 
,283 
,280 
,280 
,279 
,278 
,277 
,274 
,274 
,273 
,270 
,269 
,267 
,266 
,265 
,262 
,260 
,257 
,255 
,253 
,251 
,249 
,246 
,245 
,242 
,241 
,238 
,237 
,237 
,236 
,234 
,231 
,229 
,227 
,225 
,223 
,221 
,219 
,216 
,216 
,214 
,212 
,210 
,208 
,207 
,205 
,203 
,201 
,199 
,197 
,195 
,193 
,191 
,189 
,188 
,186 
,184 
,182 
,182 
,184 
,183 
,184 
,185 
,186 
,187 
,189 
,189 
,191 
,190 
,188 
,187 
,187 
,191 
,189 
,187 
,186 
,184 
,182 
,180 
,178 
,177 
,175 
,173 
,172 
,170 
,168 
,166 
,165 
,163 
,162 
,160 
,159 
,157 
,156 
,154 
,153 
,151 
,150 
,148 
,147 
,145 
,144 
,142 
,142 
,141 
,141 
,141 
,139 
,138 
,139 
,137 
,136 
,134 
,134 
,133 
,134 
,136 
,137 
,135 
,138 
,137 
,136 
,136 
,139 
,138 
,136 
,135 
,133 
,132 
,131 
,130 
,128 
,127 
,126 
,126 
,125 
,124 
,123 
,122 
,120 
,119 
,118 
,117 
,116 
,115 
,114 
,113 
,112